mission,id,name,disposition,period_days,radius_re,snr
TESS,399794420,4476.01,KP,1.59475349752962,14.3739674134689,
TESS,64531556,4477.01,FP,7.8127906,22.0599,
TESS,233823679,4478.01,PC,2.7586362,7.78435,
TESS,126606859,4479.01,CP,1.15890129424359,2.68297218802467,
TESS,1528696,448.01,CP,0.882062425827087,8.38889407545133,
TESS,377873569,4480.01,KP,3.84938455983611,16.8088000784585,
TESS,239332587,4481.01,CP,0.9263237,1.67823,
TESS,27990610,4482.01,KP,2.81649787731269,14.4894174027723,
TESS,209752908,4483.01,KP,1.75221701511118,20.3177656460663,
TESS,272707711,4484.01,PC,2.68907026904307,15.2271225089572,
TESS,137903329,4485.01,KP,7.34056751477665,16.7317044009087,
TESS,99224131,4486.01,KP,2.6915408,17.4501,
TESS,193754373,4487.01,PC,3.9540617,13.1238,
TESS,317328621,4709.01,APC,6.2397532,7.89594,
TESS,47911178,471.01,KP,3.58570760706554,15.8525901176334,
TESS,144486060,4710.01,PC,1.4798437,8.37272,
TESS,177718896,4711.01,PC,3.7081082,13.6266,
TESS,317089770,4712.01,PC,8.8720052,8.76898,
TESS,102542376,4713.01,APC,2.9532479,,
TESS,251111783,4714.01,PC,7.9144674,14.5746,
TESS,268372005,4715.01,FP,6.4274159,12.9491,
TESS,268689126,4716.01,PC,5.2376102,16.2444,
TESS,269190305,4717.01,PC,4.1583367,16.0152,
TESS,234958949,4718.01,PC,5.1409029,8.29803,
TESS,306363166,4719.01,PC,14.3953055,11.615,
TESS,52280468,472.01,APC,0.5682596,24.8489,
TESS,124322274,4720.01,PC,3.7810832,15.3456,
TESS,229210014,4721.01,PC,4.0086493,7.29356219593893,
TESS,142530031,4722.01,PC,10.8910909,10.6208,
TESS,322824542,4723.01,PC,3.6590997,14.6976,
TESS,119638424,4724.01,PC,3.572359,3.43709,
TESS,26587613,4725.01,PC,2.0763072,12.6426,
TESS,320281287,3998.01,PC,1.81451,13.3431,
TESS,284528889,3999.01,FP,4.112385,9.65749,
TESS,35857242,400.01,KP,3.6344447,14.25,
TESS,283015592,4000.01,PC,3.7027104,21.058,
TESS,83148519,4001.01,PC,4.8982659,4.84123,
TESS,83053699,4002.01,FP,3.3378852,19.0038,
TESS,399346877,4003.01,PC,3.9606593,10.7218,
TESS,397924314,4004.01,PC,5.3798996,7.09264,
TESS,395773226,4005.01,FP,3.8471662,7.48475,
TESS,390048041,4006.01,FA,3.04916671740863,,
TESS,389910188,4007.01,PC,4.5432349,12.5868,
TESS,379629854,4008.01,FP,2.8278059,4.22619,
TESS,368734712,4009.01,PC,4.3271416,14.5369,
TESS,259701242,401.01,FP,2.48548,1.28248,
TESS,352682207,4010.01,CP,5.41462349277716,6.61394758683894,
TESS,352682207,4010.02,CP,14.7091662400563,6.54717871184406,
TESS,352682207,4010.03,CP,1.34830750211922,3.19498757173598,
TESS,289264348,4011.01,PC,4.3359117,13.9797,
TESS,77102895,4256.01,FP,1.0962372,15.7533,
TESS,75208638,4257.01,FP,4.6512523,6.22936,
TESS,74484886,4258.01,FP,3.8505662,16.5768,
TESS,268643535,4259.01,PC,8.96126256553761,17.090171556128,
TESS,189013224,426.01,PC,1.32050371000698,2.16117345058722,
TESS,74967390,4260.01,PC,5.4588359,8.59319,
TESS,74197917,4261.01,FP,1.5040804,,
TESS,53365065,4262.01,PC,5.9977892,11.3637133254605,
TESS,48276576,4263.01,FP,0.833497600316224,9.01856989297816,
TESS,45996325,4264.01,PC,3.15804717517443,8.3204,
TESS,118308828,4265.01,FP,3.7353995,8.61993,
TESS,442050698,4266.01,PC,0.8118585,16.3456,
TESS,80783538,4267.01,APC,1.2125595,11.1279,
TESS,341272282,4268.01,FP,0.8133123,4.37963,
TESS,178657161,4269.01,PC,4.5766182,,
TESS,70914192,427.01,APC,0.6090253,15.1945,
TESS,151920165,4270.01,CP,3.4671474,11.6401,
TESS,146842334,4271.01,PC,4.5016988,,
TESS,146664561,4272.01,PC,2.7302636,13.7961,
TESS,269269546,4488.01,KP,4.45417003140808,13.8017217975174,
TESS,267572272,4489.01,KP,2.79747573594296,12.0149088299925,
TESS,139528693,449.01,KP,2.17517287669693,18.7874019308221,
TESS,268924036,4490.01,KP,2.0523416565289,22.5105620642008,
TESS,193336820,4491.01,CP,5.006622,2.22447,
TESS,298297931,4492.01,PC,4.4331838,12.5157,
TESS,263218688,4493.01,PC,1.5076298,4.68666,
TESS,40466976,4494.01,PC,32.535016,,
TESS,120826158,4495.01,CP,5.1830043,3.63045,
TESS,120826158,4495.02,PC,2.5693728,2.18392,
TESS,275758701,4496.01,PC,1.18803,,
TESS,436166416,4497.01,PC,3.6001959,16.1928,
TESS,305943739,4498.01,FP,5.3073459,2.05347,
TESS,120183168,4499.01,PC,3.4902115,2.05978,
TESS,120183168,4499.02,PC,5.5387718,2.07738,
TESS,77951245,450.01,APC,10.7148661287126,14.0375539943001,
TESS,406190563,4500.01,FP,1.773346,7.95884,
TESS,22069559,4501.01,PC,2.0348789,3.57655,
TESS,409009431,4726.01,PC,4.2971136,14.1426,
TESS,39824732,4727.01,PC,7.151653,22.4773,
TESS,270716565,4728.01,PC,6.0879495,12.8134,
TESS,52738649,4729.01,PC,6.9279673,9.55039,
TESS,52640302,473.01,KP,1.57328484098308,14.72475239213,
TESS,97866515,4730.01,PC,4.0681112,9.75584,
TESS,438368981,4731.01,PC,1.4553693,13.4308,
TESS,78489364,4732.01,PC,1.8911553,21.7999,
TESS,438149332,4733.01,PC,5.3054422,17.4742,
TESS,97714451,4734.01,PC,6.2356356,9.02698,
TESS,280292434,4735.01,PC,3.541053,,
TESS,265619984,4736.01,PC,2.8564778,21.5886,
TESS,142532090,4737.01,CP,9.3202467,7.8768,
TESS,247873937,4738.01,FP,4.6498719,16.6839,
TESS,281716779,4739.01,APC,8.1703609,22.3829,
TESS,59843967,474.01,KP,2.51672571567235,12.9083147881226,
TESS,72097808,4740.01,PC,5.7728793,,
TESS,291198795,4741.01,PC,2.4849639,14.0194,
TESS,237637903,4742.01,PC,4.1034672,10.5038,
TESS,280315875,4012.01,PC,1.82544,11.7503,
TESS,279265701,4013.01,PC,2.6325313,15.2766,
TESS,85791385,4014.01,PC,2.8067423,13.4381,
TESS,85429139,4015.01,PC,4.7427131,17.876,
TESS,461491274,4016.01,PC,1.8137851,,
TESS,461491274,4016.02,PC,4.39620088290318,,
TESS,407313319,4017.01,PC,7.0423707,14.7821,
TESS,407243316,4018.01,PC,3.0755983,,
TESS,284305328,4019.01,FP,2.2963814,20.9239,
TESS,120896927,402.01,CP,4.75597367928781,1.72541702287518,
TESS,120896927,402.02,CP,17.1807213590134,2.19540343915282,
TESS,10974783,4020.01,FA,3.21744456256786,,
TESS,10507330,4021.01,PC,5.1175439,12.6029,
TESS,1271152446,4022.01,PC,7.2089041,,
TESS,470678283,4023.01,PC,2.7991658,,
TESS,470169396,4024.01,PC,6.3262148,12.5231,
TESS,441730540,4025.01,PC,16.2840915,7.99273,
TESS,428963229,4026.01,PC,3.12397707608508,,
TESS,427866520,4027.01,PC,3.6074546,2.69934,
TESS,133331642,4273.01,PC,2.9346956,23.898,
TESS,290388627,4274.01,PC,0.4459299,20.4459,
TESS,363635669,4275.01,FP,0.761782828714231,,
TESS,469811655,4276.01,PC,11.851162,,
TESS,466682238,4277.01,PC,3.2738129,14.6729,
TESS,466222485,4278.01,PC,1.7519943,9.23623,
TESS,407146536,4279.01,FP,2.0976705,14.4889320029918,
TESS,117979850,428.01,APC,0.6333315,6.24344,
TESS,387193925,4280.01,PC,3.518972,13.7987,
TESS,384386061,4281.01,FP,5.7626055,,
TESS,374348168,4282.01,PC,13.5098037,16.3981,
TESS,343952976,4283.01,PC,3.0131053,17.061,
TESS,280726137,4284.01,PC,3.5008785,14.5866827622381,
TESS,310105752,4285.01,APC,1.1703152,9.82528,
TESS,294097592,4286.01,PC,1.0268508,3.2806,
TESS,290407621,4287.01,PC,4.2337624,14.6498,
TESS,278821913,4288.01,PC,6.0597,8.06637,
TESS,278540265,4289.01,PC,2.9757428,18.7018,
TESS,259592689,429.01,PC,,9.33426,
TESS,239372503,4502.01,FP,0.8560277,3.15801,
TESS,167719618,4503.01,PC,710.698201837854,2.09284053154171,
TESS,349972412,4504.01,CP,82.9294114239993,11.4756331017101,
TESS,349972412,4504.02,CP,2.4261537845623,2.66002553382791,
TESS,150299840,4505.01,PC,19.4723789394542,17.3337286027257,
TESS,434105094,4506.01,PC,5.41070235773029,2.98597262838114,
TESS,179582003,4507.01,PC,104.616255698728,15.8235574832905,
TESS,170789802,4508.01,PC,3.46727789358939,2.113546581762,
TESS,319610598,4509.01,PC,,10.4883207069409,
TESS,257605131,451.01,CP,16.3648730373237,3.92483215869815,
TESS,257605131,451.02,CP,1.85866242291198,1.93236572012875,
TESS,257605131,451.03,CP,9.19107915062941,2.72510061348243,
TESS,340458804,4510.01,PC,194.243286443957,4.47148481638816,
TESS,333674399,4511.01,PC,20.9040576,4.53003,
TESS,333674399,4511.02,PC,10.9776867,5.76837,
TESS,243014114,4512.01,KP,19.5620457936417,3.28708684369434,
TESS,23725901,4743.01,PC,6.2185453,19.4459,
TESS,293931909,4744.01,PC,4.8013522,14.2355,
TESS,269278156,4745.01,PC,4.413935,13.3105,
TESS,160180298,4746.01,PC,7.5395871,4.39334,
TESS,235078021,4747.01,PC,5.2192426,3.8343,
TESS,59770954,4748.01,PC,4.1018859,13.8992,
TESS,153412485,4749.01,PC,1.3832999,16.4864,
TESS,100608026,475.01,PC,8.26176630022218,2.34145360027592,
TESS,317189702,4750.01,PC,3.2141617,11.8959,
TESS,291580615,4751.01,PC,3.6014534,,
TESS,237700098,4752.01,PC,5.0467874,9.9097,
TESS,306604742,4753.01,PC,5.3970484,11.7601,
TESS,61344769,4754.01,PC,3.6307276,14.0586,
TESS,267197567,4755.01,PC,22.7273078,19.0824,
TESS,119556803,4756.01,PC,8.0823172,15.2282,
TESS,53744258,4757.01,PC,2.0804611,11.5464,
TESS,34524670,4758.01,PC,5.7627112,15.7774,
TESS,49705089,4759.01,CP,9.6578504,9.98401,
TESS,156987351,476.01,PC,3.06297832543669,14.5105081355112,
TESS,406634633,4028.01,PC,3.9589142,15.2242,
TESS,393633044,4029.01,PC,5.8850401,6.61503,
TESS,257567854,403.01,KP,3.532822,13.474905,
TESS,390021939,4030.01,PC,2.5089892,5.46523,
TESS,389968080,4031.01,PC,10.0462595513481,16.4472821413924,
TESS,387603144,4032.01,FP,2.4567112,3.05136,
TESS,387330895,4033.01,PC,3.6142971,,
TESS,375654303,4034.01,PC,1.8020923,17.3634,
TESS,372392226,4035.01,PC,3.0295916,,
TESS,367913453,4036.01,FP,2.7761628,6.58454,
TESS,367287018,4037.01,FP,4.7257129,10.5468,
TESS,366580825,4038.01,PC,4.2989288,9.94472,
TESS,366120401,4039.01,PC,4.7308142,9.85689,
TESS,166833457,404.01,KP,2.96264019750485,12.6548900442134,
TESS,356786657,4040.01,PC,7.13572588612819,2.78530418649282,
TESS,345645749,4041.01,PC,7.8808589,10.2354,
TESS,332393279,4042.01,PC,2.3238426,13.8867,
TESS,322262448,4043.01,PC,5.1191172,13.0806,
TESS,307956396,4044.01,FP,4.1508803,8.31799,
TESS,278196907,4290.01,PC,1.1771655,2.93951,
TESS,257520272,4291.01,PC,12.1525595,10.0438,
TESS,255918903,4292.01,FP,1.7201092,9.82252,
TESS,101696403,4293.01,PC,1.6242109,14.9916,
TESS,30499203,4294.01,PC,2.4330551,,
TESS,325527653,4295.01,PC,11.3929129,10.0728,
TESS,72668830,4296.01,PC,19.9706573613551,3.14546119697007,
TESS,28116365,4297.01,PC,16.5272651477254,2.92415558552786,
TESS,146282666,4298.01,PC,722.2619756368,2.72070782266134,
TESS,67535663,4299.01,PC,6.6019866,3.55715,
TESS,459942762,430.01,FP,0.58644,2.31276,
TESS,266843799,4300.01,FP,0.8062768,9.05313,
TESS,307079330,4301.01,PC,6.5445251,2.62701,
TESS,182078202,4302.01,PC,38.7619532298496,2.52553129823098,
TESS,200296137,4303.01,PC,8.61108444470498,4.30636747557607,
TESS,366443426,4304.01,KP,15.5718552,2.44317,
TESS,366443426,4304.03,KP,31.7180208316155,2.29980485432181,
TESS,408261725,4513.01,PC,9.7607632,2.22799,
TESS,436875934,4514.01,KP,2.7535993,10.7107,
TESS,456862677,4515.01,CP,15.2664658181527,12.2663967670131,
TESS,85593751,4516.01,KP,3.72246259498485,11.4694856142279,
TESS,301289516,4517.01,KP,1.2089755,1.68645,
TESS,398572544,4518.01,KP,3.408833,14.2632,
TESS,419957393,4519.01,PC,5.8903557525641,,
TESS,139733308,452.01,KP,4.76339524215734,10.2196832998594,
TESS,404243877,4520.01,KP,3.2047072,,
TESS,439842788,4521.01,KP,3.07171816382087,12.0054948623187,
TESS,369480087,4522.01,FP,0.364322479038833,6.95273914129087,
TESS,427332229,4523.01,KP,2.7186256,12.4543,
TESS,333657795,4524.01,CP,0.9260632,1.67736,
TESS,36592530,4525.01,KP,2.4841975,13.3413,
TESS,39926974,4526.01,KP,2.26026548696204,2.72623736429689,
TESS,380887434,4527.01,CP,0.399444495232738,0.908661736316413,
TESS,376981340,4528.01,FA,4.02497118697644,10.8574370832203,
TESS,291332861,4760.01,PC,7.7223185,,
TESS,440849210,4761.01,PC,3.7863767,9.94411,
TESS,119069946,4762.01,PC,4.3591525,3.61577,
TESS,143072696,4763.01,PC,5.8679992,14.2889,
TESS,268456052,4764.01,PC,1.6025971,10.4975,
TESS,21747057,4765.01,PC,16.3734954,,
TESS,271307949,4766.01,PC,1.93265725661457,10.5088307152656,
TESS,157127081,4767.01,PC,2.7319222,13.2415,
TESS,108940329,4768.01,PC,7.2644599,15.0763,
TESS,333814134,4769.01,PC,2.8636452,,
TESS,170102285,477.01,KP,2.94442730106294,12.7921538750839,
TESS,112110888,4770.01,PC,1.9491813,15.8333,
TESS,266441563,4771.01,APC,6.0049484,12.6954,
TESS,455153906,4772.01,PC,2.8894603,13.0354,
TESS,415276070,4773.01,PC,1.74548279134348,14.1453349394573,
TESS,148129139,4774.01,PC,8.6000244,4.55822,
TESS,412521892,4775.01,PC,2.4732088,15.4982,
TESS,196286578,4776.01,PC,10.4137997,10.0431,
TESS,170368805,4777.01,PC,2.9588764,14.8585,
TESS,298264260,4045.01,PC,7.9927894,,
TESS,284760740,4046.01,PC,0.7583741,5.4111,
TESS,279769094,4047.01,PC,4.5029619,9.44788,
TESS,279605855,4048.01,FP,1.972401,14.7348,
TESS,259274960,4049.01,PC,31.4001189292252,10.2456090788165,
TESS,176984236,405.01,FP,1.7560902,7.52118,
TESS,255865833,4050.01,PC,4.6546139,12.7473,
TESS,237101326,4051.01,PC,1.5373948,5.76435,
TESS,236775063,4052.01,FP,0.7409429,4.58442,
TESS,235684392,4053.01,FP,21.7894490657459,,
TESS,233719215,4054.01,PC,17.3567190447934,9.70538600211511,
TESS,233053554,4055.01,PC,4.567925,14.2306,
TESS,232567319,4056.01,PC,5.0518907,9.11036,
TESS,230388132,4057.01,PC,2.4076941,7.15781,
TESS,229639351,4058.01,PC,2.8668029,,
TESS,229605891,4059.01,PC,2.0381761,13.0071,
TESS,153065527,406.01,CP,13.1757294345325,1.96023728527943,
TESS,153065527,406.02,CP,6.61491101611225,1.27315538404388,
TESS,229508727,4060.01,PC,23.1315739,,
TESS,372068780,4305.01,PC,183.001910591663,5.59312046998251,
TESS,372068780,4305.02,PC,374.364431509782,5.12237057132366,
TESS,44898913,4306.01,CP,2.72990488543893,1.35136063406926,
TESS,141186075,4307.01,PC,32.6966660158533,1.31598812749476,
TESS,141186075,4307.02,PC,4.65457984121093,0.553103735695092,
TESS,144193715,4308.01,CP,9.1512776,2.45142,
TESS,56662591,4309.01,PC,,2.50587642309046,
TESS,31374837,431.01,CP,12.4610086397464,3.28094917884097,
TESS,31374837,431.02,CP,0.490058941306193,1.47415294335489,
TESS,303317324,4310.01,PC,739.16700068671,2.67359920355015,
TESS,122617317,4311.01,PC,15.0700779431836,2.72932348007789,
TESS,122617317,4311.02,PC,0.990289193656433,1.41565286303946,
TESS,251086776,4312.01,FA,726.1175224889,2.43852958903519,
TESS,294324819,4313.01,PC,6.82276450566558,3.60035124508538,
TESS,459952217,4314.01,FA,73.5809819958847,3.39910251718171,
TESS,384888319,4529.01,PC,5.87957519379483,1.87212186338173,
TESS,452808876,453.01,KP,2.70582,18.4904,
TESS,35022727,4530.01,KP,3.65281123782676,12.6675003647086,
TESS,262662119,4531.01,KP,4.53346998242052,13.2217030421224,
TESS,376939759,4532.01,KP,5.8176452,11.6459,
TESS,418761354,4533.01,KP,2.1747824,1.79105,
TESS,437704321,4534.01,KP,2.849282,4.75272,
TESS,26017005,4535.01,KP,4.09847409320976,14.8366921756322,
TESS,380907135,4536.01,KP,4.0460644,18.2851,
TESS,251039147,4537.01,PC,6.66299510374309,3.70228374362287,
TESS,262715204,4538.01,KP,7.1385672,3.60516,
TESS,262715204,4538.02,KP,3.4715644,2.65245,
TESS,102264230,4539.01,KP,4.1591488,12.1616,
TESS,153077621,454.01,APC,18.0826084178302,3.91171599888518,
TESS,388816604,4540.01,PC,2.5048178,3.9467,
TESS,293432942,4541.01,APC,1.1339769,,
TESS,4464022,4542.01,PC,5.9167817,18.1119,
TESS,435336785,4543.01,PC,5.7740318,24.6129,
TESS,81744640,4812.01,PC,3.3138453,8.15594,
TESS,333810741,4813.01,PC,4.0492184,,
TESS,32004914,4814.01,PC,5.545745,15.8197,
TESS,19447218,4815.01,PC,8.9727235,13.0195,
TESS,156990000,4816.01,PC,11.2473628,15.7487,
TESS,60074373,4817.01,FP,3.190373,12.0669,
TESS,181422954,4818.01,PC,2.60069960660734,8.8613964997842,
TESS,82739585,4819.01,PC,1.5889429,14.0293,
TESS,365639282,482.01,FP,10.8717,9.098964,
TESS,394223845,4820.01,PC,27.1358856,10.9270094577852,
TESS,354937825,4821.01,PC,5.469359,12.6725,
TESS,52936161,4822.01,PC,4.4712213,15.8899,
TESS,348756659,4823.01,PC,3.72609391164866,13.5887920773903,
TESS,179687771,4824.01,PC,5.124162,13.6708,
TESS,53047383,4825.01,PC,2.81830530301433,,
TESS,17683158,4826.01,PC,5.9730504,13.7408,
TESS,332630868,4827.01,FP,736.5601487,13.9475,
TESS,291469139,4828.01,PC,19.0286016,8.13514,
TESS,268439377,4829.01,FP,0.9855374,10.8393,
TESS,224601047,4061.01,FA,7.2087245,,
TESS,219866209,4062.01,PC,6.7473822,13.1026,
TESS,219499488,4063.01,APC,1.63230615770005,15.8543426542294,
TESS,219489550,4064.01,PC,3.8823511404217,9.5364227518455,
TESS,219485050,4065.01,PC,3.5908038,9.85407,
TESS,193556520,4066.01,PC,6.7201811,11.5271,
TESS,162577466,4067.01,FP,3.67723912054782,13.2496189211564,
TESS,159334269,4068.01,FP,1.1578392,11.2362,
TESS,143009290,4069.01,PC,2.7240303,10.9383,
TESS,349518800,407.01,APC,2.1654694,13.5615,
TESS,115270627,4070.01,PC,3.1504798,10.0008,
TESS,115182469,4071.01,PC,6.5169955,2.26174,
TESS,85459171,4072.01,PC,2.1390271,,
TESS,648958344,4073.01,PC,2.3079651,,
TESS,628103717,4074.01,PC,3.2175013,16.011,
TESS,627323667,4075.01,PC,3.0492435,,
TESS,57193198,4076.01,PC,4.3965758,9.71601,
TESS,57159675,4077.01,PC,5.56791108861255,9.51083945872476,
TESS,444724127,4078.01,PC,3.1639309,,
TESS,139148528,4315.01,PC,8.28616135397492,2.29122286997399,
TESS,7020254,4316.01,KP,20.2730282,10.4386,
TESS,422914082,4317.01,PC,358.282509308876,3.88004953765295,
TESS,311130133,4318.01,PC,1.13438238395378,1.75324463979016,
TESS,157115010,4319.01,PC,,6.55196885941497,
TESS,38686737,432.01,FP,2.24704,18.1799,
TESS,404518509,4320.01,CP,25.1290153,1.93226,
TESS,404518509,4320.02,FA,46.4093732462209,2.18629967494351,
TESS,325081244,4321.01,PC,,3.35206767288207,
TESS,13883872,4322.01,PC,13.4190971500722,2.41685147171014,
TESS,143022742,4323.01,FA,14.676265843378,2.8523347853539,
TESS,143022742,4323.02,FA,21.9692577844538,4.10617392108669,
TESS,408416746,4324.01,PC,6.25094684535579,1.13068233181353,
TESS,202185707,4325.01,PC,1.6500673350986,2.39900778402387,
TESS,303586471,4326.01,PC,1826.07903242,2.75990025164693,
TESS,140687214,4327.01,PC,0.8303285,3.44971,
TESS,435339847,4544.01,KP,8.20008746058802,2.79975418515657,
TESS,610976842,4545.01,KP,4.0248735,11.6786,
TESS,25911962,4546.01,PC,0.745637,7.71235,
TESS,206284139,4547.01,KP,3.0026215,14.0672,
TESS,21130820,4548.01,PC,4.6003967,5.39503,
TESS,9030119,4549.01,PC,3.3129214,4.28877,
TESS,98796344,455.01,CP,5.35877595248221,1.44541540651259,
TESS,400972123,4550.01,PC,1.8868756,4.8297,
TESS,204650483,4551.01,CP,9.956296,8.32411,
TESS,248250955,4552.01,PC,0.301150580637201,1.28011238337802,
TESS,383721338,4553.01,PC,20.3129648533101,10.8026737253787,
TESS,369768787,4554.01,PC,39.1076478247838,1.46693773025792,
TESS,141770198,4555.01,PC,522.627267732424,2.24454258223684,
TESS,107018378,4556.01,PC,3.79245595444615,1.45717213770617,
TESS,258917846,4557.01,PC,32.2919010123888,5.14609379641467,
TESS,220414682,4558.01,PC,6.58127679651655,1.67653544561012,
TESS,271169413,4559.01,CP,3.96490526654984,1.49999346744202,
TESS,145163386,4778.01,PC,3.8074213,15.4202704659464,
TESS,170221808,4779.01,PC,10.7490194,11.4707,
TESS,172464366,478.01,FP,2.921685,19.091127,
TESS,231937828,4780.01,PC,4.6942884,16.4932,
TESS,176242778,4781.01,PC,1.9055614,,
TESS,423128096,4782.01,APC,3.7244324,,
TESS,218988652,4783.01,APC,6.7519508,19.5004,
TESS,409207712,4784.01,PC,3.3583921,8.84831,
TESS,50751260,4785.01,PC,6.4311106,11.4436,
TESS,127012328,4786.01,PC,5.6984189,10.8479,
TESS,431981595,4787.01,PC,3.5037708,13.0482,
TESS,156999527,4788.01,PC,4.3930669,14.0261,
TESS,134221850,4789.01,PC,7.5002702,11.2467,
TESS,306362738,479.01,KP,2.78173786418568,12.6841023389051,
TESS,452903647,4790.01,APC,1.61024354745396,16.8320485494605,
TESS,100389539,4791.01,CP,4.2809767,13.0113,
TESS,265350422,4792.01,APC,8.4481666,10.2494,
TESS,65949719,4793.01,PC,3.4658629,15.0462,
TESS,95589845,4794.01,PC,3.5658043,13.7385,
TESS,444558604,4079.01,PC,1.9872259,15.6112,
TESS,176778112,408.01,FP,1.33679,2.70732,
TESS,428892437,4080.01,PC,3.7519831,12.9516,
TESS,421973253,4081.01,PC,9.25840546046666,11.7073432918997,
TESS,400899926,4082.01,PC,4.625568,13.2242,
TESS,399444057,4083.01,FP,2.0714803,9.7546,
TESS,346673534,4084.01,PC,15.634183,11.238,
TESS,336840314,4085.01,PC,2.82853234526358,10.3779772216337,
TESS,328814605,4086.01,PC,5.69175785759394,12.6894204377272,
TESS,310002617,4087.01,CP,3.1774814,13.9016,
TESS,302381397,4088.01,PC,2.7284428,12.71,
TESS,298752252,4089.01,PC,3.2462849,18.4686,
TESS,167754523,409.01,FP,6.7992776,1.09621,
TESS,289373041,4090.01,PC,3.177514,5.10272,
TESS,289316336,4091.01,FP,3.0038696,3.44576,
TESS,288242606,4092.01,PC,7.495973,12.6471,
TESS,284454822,4093.01,PC,10.4722034,3.13882,
TESS,284454822,4093.02,PC,17.7046155300697,2.85875987101368,
TESS,77175217,4328.01,PC,703.79367004987,1.86029495909819,
TESS,256722647,4329.01,CP,2.92246609239435,20.8842189081747,
TESS,188989177,433.01,FP,1.17409,49.6799,
TESS,47617038,4330.01,FP,3.3513304,17.7728,
TESS,148833828,4331.01,PC,2.9034242,6.62177,
TESS,178959058,4332.01,FP,5.4468377,4.39864,
TESS,144645881,4333.01,PC,8.90214425967544,9.95459795029895,
TESS,128531633,4334.01,PC,8.2197647,7.65998,
TESS,443658196,4335.01,FP,4.5006638,14.2378,
TESS,166184428,4336.01,CP,16.3363665240382,2.0492402684364,
TESS,399642071,4337.01,FP,2.28877626374243,2.80576536414741,
TESS,253434221,4338.01,APC,7.49971583095732,13.7499035499615,
TESS,7439481,4339.01,FP,1.25408055209495,10.3493319111719,
TESS,78055054,434.01,KP,4.388851647462,13.8994523390267,
TESS,454038613,4340.01,PC,2.6680587,3.45609,
TESS,62301521,4341.01,FA,18.4043334143754,1.28344327393838,
TESS,77228304,456.01,FP,0.336826,15.240658,
TESS,307716123,4560.01,PC,3.76340281427097,2.41442381820729,
TESS,33716474,4561.01,PC,8.93565576404579,2.02245634821643,
TESS,349576261,4562.01,CP,225.103788549707,13.2081505758637,
TESS,418255064,4563.01,PC,743.4843887942,5.4510787581336,
TESS,400786146,4564.01,FP,22.1536777317684,12.629790481576,
TESS,381897917,4565.01,PC,692.515064579292,2.27820154326507,
TESS,269728501,4566.01,PC,2.08448824228241,1.88110501101648,
TESS,307849973,4567.01,PC,0.84094286383014,1.67320842055334,
TESS,307849973,4567.02,PC,23.5422421813088,2.31094065799962,
TESS,447088034,4568.01,PC,14.0063765,2.26316,
TESS,149126400,4569.01,FP,1.22531587062166,2.38200116599451,
TESS,89256802,457.01,PC,1.17598344924082,7.7193558593084,
TESS,137402055,4570.01,KP,1.9737719355324,14.2783974024637,
TESS,48451130,4571.01,KP,30.3599811785999,11.2141215967871,
TESS,154940895,4572.01,PC,13.475546134167,1.57187190696552,
TESS,107090327,4795.01,PC,2.7431176,,
TESS,65905621,4796.01,PC,3.5775958,15.3215,
TESS,265011923,4797.01,PC,2.9922495,20.032,
TESS,274137295,4798.01,PC,5.5261155,9.00518,
TESS,65805840,4799.01,PC,4.0234634,12.891,
TESS,317548889,480.01,CP,6.86595824422574,2.81449145017817,
TESS,280307604,4800.01,PC,4.3229915,7.54314,
TESS,419092044,4801.01,PC,3.251269,,
TESS,50575306,4802.01,PC,1.7131374,6.86542,
TESS,19117967,4803.01,PC,8.4516737,8.2562,
TESS,320341952,4804.01,PC,5.0648401,8.28506,
TESS,7976072,4805.01,PC,8.9981735,9.52189,
TESS,96317115,4806.01,PC,8.4476983,4.97976,
TESS,174546820,4807.01,PC,17.6868627,8.80381,
TESS,126772538,4808.01,FP,1.4700596,16.1051,
TESS,143724857,4809.01,PC,4.47225981471465,9.07349244527999,
TESS,339672028,481.01,CP,10.3311664,11.9428,
TESS,281225729,4810.01,PC,2.4162514,14.6399,
TESS,334414389,4811.01,PC,0.982825901423599,21.8486398653902,
TESS,280035202,4094.01,PC,4.91117863279156,3.4399600578148,
TESS,274974693,4095.01,PC,4.1539244,9.73932,
TESS,272782321,4096.01,PC,10.1045108,3.3818,
TESS,264295655,4097.01,PC,2.7741864,3.6487,
TESS,264223828,4098.01,PC,1.1789842,5.02454,
TESS,264173803,4099.01,PC,4.3954123,2.02986,
TESS,206466531,410.01,FP,1.42744,7.86301,
TESS,243297296,4100.01,PC,3.585982,,
TESS,243280335,4101.01,PC,4.3202706,,
TESS,237235093,4102.01,FP,2.6834113,2.33576,
TESS,235902467,4103.01,PC,12.2740928,12.7514,
TESS,235664497,4104.01,PC,2.3757662,19.1019,
TESS,233576159,4105.01,PC,5.7152049,10.4523,
TESS,233535738,4106.01,APC,16.3558787,3.48406,
TESS,232632239,4107.01,PC,3.5322939,3.40196,
TESS,232603560,4108.01,PC,14.4348737,8.117,
TESS,230084146,4109.01,PC,12.320331,5.10721,
TESS,100990000,411.01,CP,9.57307063556275,2.30530583129007,
TESS,354944123,4342.01,CP,5.53832899923516,2.27214086268217,
TESS,354944123,4342.02,CP,10.6886083506691,2.46422452476959,
TESS,278988097,4343.01,PC,11.5418524505113,1.88226808523657,
